uniprot_id,module_color,module_num,gene
P55042,blue,2,RRAD
P55060,grey,0,CSE1L
P55072,blue,2,VCP
P55084,turquoise,1,HADHB
P55209,blue,2,NAP1L1
P55263,grey,0,ADK
P55268,brown,3,LAMB2
P55290,grey,0,CDH13
P55327,blue,2,TPD52
P55735,grey,0,SEC13
P55769,grey,0,SNU13
P55786,yellow,4,NPEPPS
P55795,brown,3,HNRNPH2
P55809,green,5,OXCT1
P55822,red,6,SH3BGR
P55884,purple,10,EIF3B
P56134,pink,8,ATP5MF
P56181,green,5,NDUFV3
P56192,grey,0,MARS1
P56211,blue,2,ARPP19
P56381,pink,8,ATP5F1E
P56385,pink,8,ATP5ME
P56537,brown,3,EIF6
P56556,green,5,NDUFA6
P57105,grey,0,SYNJ2BP
P57772,purple,10,EEFSEC
P58546,yellow,4,MTPN
P59666,turquoise,1,DEFA3
P59998,magenta,9,ARPC4
P60033,grey,0,CD81
P60174,yellow,4,TPI1
P60228,red,6,EIF3E
P60468,grey,0,SEC61B
P60520,brown,3,GABARAPL2
P60602,pink,8,ROMO1
P60660,brown,3,MYL6
P60709,brown,3,ACTB
P60842,red,6,EIF4A1
P60866,purple,10,RPS20
P60891,red,6,PRPS1
P60900,red,6,PSMA6
P60903,grey,0,S100A10
P60953,turquoise,1,CDC42
P60981,red,6,DSTN
P61019,red,6,RAB2A
P61020,grey,0,RAB5B
P61026,blue,2,RAB10
P61077,grey,0,UBE2D3
P61081,yellow,4,UBE2M
P61086,turquoise,1,UBE2K
P61088,yellow,4,UBE2N
P61106,red,6,RAB14
P61158,turquoise,1,ACTR3
P61160,turquoise,1,ACTR2
P61163,purple,10,ACTR1A
P61201,red,6,COPS2
P61221,blue,2,ABCE1
P61224,blue,2,RAP1B
P61247,purple,10,RPS3A
P61254,black,7,RPL26
P61313,black,7,RPL15
P61353,brown,3,RPL27
P61457,grey,0,PCBD1
P61513,black,7,RPL37A
P61586,red,6,RHOA
P61604,turquoise,1,HSPE1
P61619,blue,2,SEC61A1
P61758,red,6,VBP1
P61769,grey,0,B2M
P61803,grey,0,DAD1
P61916,turquoise,1,NPC2
P61925,yellow,4,PKIA
P61956,yellow,4,SUMO2
P61960,grey,0,UFM1
P61970,yellow,4,NUTF2
P61978,grey,0,HNRNPK
P61981,grey,0,YWHAG
P62070,grey,0,RRAS2
P62072,turquoise,1,TIMM10
P62081,magenta,9,RPS7
P62136,red,6,PPP1CA
P62140,red,6,PPP1CB
P62191,red,6,PSMC1
P62195,purple,10,PSMC5
P62241,purple,10,RPS8
P62244,black,7,RPS15A
P62249,purple,10,RPS16
P62253,grey,0,UBE2G1
P62258,grey,0,YWHAE
P62263,purple,10,RPS14
P62266,black,7,RPS23
P62269,purple,10,RPS18
P62277,purple,10,RPS13
P62280,blue,2,RPS11
P62316,grey,0,SNRPD2
P62318,black,7,SNRPD3
P62328,pink,8,TMSB4X
P62333,red,6,PSMC6
P62424,black,7,RPL7A
P62495,blue,2,ETF1
P62633,grey,0,CNBP
P62701,purple,10,RPS4X
P62750,black,7,RPL23A
P62753,purple,10,RPS6
P62807,brown,3,H2BC4
P62820,red,6,RAB1A
P62826,blue,2,RAN
P62829,purple,10,RPL23
P62834,grey,0,RAP1A
P62841,purple,10,RPS15
P62847,black,7,RPS24
P62851,purple,10,RPS25
P62854,grey,0,RPS26
P62857,purple,10,RPS28
P62873,red,6,GNB1
P62879,red,6,GNB2
P62888,black,7,RPL30
P62899,black,7,RPL31
P62906,black,7,RPL10A
P62910,black,7,RPL32
P62913,black,7,RPL11
P62917,black,7,RPL8
P62937,grey,0,PPIA
P62942,red,6,FKBP1A
P62979,magenta,9,RPS27A
P62993,grey,0,GRB2
P63000,grey,0,RAC1
P63010,blue,2,AP2B1
P63027,grey,0,VAMP2
P63098,yellow,4,PPP3R1
P63104,turquoise,1,YWHAZ
P63146,grey,0,UBE2B
P63151,grey,0,PPP2R2A
P63167,turquoise,1,DYNLL1
P63172,blue,2,DYNLT1
P63173,brown,3,RPL38
P63208,grey,0,SKP1
P63220,purple,10,RPS21
P63241,red,6,EIF5A
P63244,purple,10,RACK1
P63279,turquoise,1,UBE2I
P63302,grey,0,SELENOW
P63316,brown,3,TNNC1
P67775,grey,0,PPP2CA
P67809,black,7,YBX1
P67870,blue,2,CSNK2B
P67936,turquoise,1,TPM4
P68036,yellow,4,UBE2L3
P68104,magenta,9,EEF1A1
P68133,brown,3,ACTA1
P68363,blue,2,TUBA1B
P68366,blue,2,TUBA4A
P68371,blue,2,TUBB4B
P68400,black,7,CSNK2A1
P68402,grey,0,PAFAH1B2
P78344,grey,0,EIF4G2
P78356,grey,0,PIP4K2B
P78371,blue,2,CCT2
P78417,turquoise,1,GSTO1
P78527,turquoise,1,PRKDC
P81605,grey,0,DCD
P82663,pink,8,MRPS25
P82675,pink,8,MRPS5
P82909,turquoise,1,MRPS36
P82914,pink,8,MRPS15
P82921,pink,8,MRPS21
P82979,grey,0,SARNP
P83111,green,5,LACTB
P83731,black,7,RPL24
P84077,red,6,ARF1
P84085,grey,0,ARF5
P84090,grey,0,ERH
P84095,turquoise,1,RHOG
P84098,black,7,RPL19
P84103,grey,0,SRSF3
P84157,grey,0,MXRA7
P84243,brown,3,H3-3A
P98095,grey,0,FBLN2
P98160,brown,3,HSPG2
P98179,brown,3,RBM3
P99999,green,5,CYCS
Q00013,green,5,MPP1
Q00059,turquoise,1,TFAM
Q00169,brown,3,PITPNA
Q00325,pink,8,SLC25A3
Q00341,black,7,HDLBP
Q00577,brown,3,PURA
Q00610,blue,2,CLTC
Q00688,red,6,FKBP3
Q00765,blue,2,REEP5
Q00796,brown,3,SORD
Q00839,grey,0,HNRNPU
Q00872,brown,3,MYBPC1
Q00G26,turquoise,1,PLIN5
Q01082,blue,2,SPTBN1
Q01085,turquoise,1,TIAL1
Q01105,red,6,SET
Q01432,grey,0,AMPD3
Q01469,turquoise,1,FABP5
Q01484,pink,8,ANK2
Q01518,turquoise,1,CAP1
Q01844,turquoise,1,EWSR1
Q01995,grey,0,TAGLN
Q02218,pink,8,OGDH
Q02221,green,5,COX6A2
Q02252,turquoise,1,ALDH6A1
Q02338,turquoise,1,BDH1
Q02388,grey,0,COL7A1
Q02543,black,7,RPL18A
Q02641,yellow,4,CACNB1
Q02750,red,6,MAP2K1
Q02790,turquoise,1,FKBP4
Q02878,black,7,RPL6
Q02952,blue,2,AKAP12
Q02978,magenta,9,SLC25A11
Q03135,green,5,CAV1
Q03154,pink,8,ACY1
Q03252,brown,3,LMNB2
Q04323,grey,0,UBXN1
Q04446,blue,2,GBE1
Q04637,yellow,4,EIF4G1
Q04759,brown,3,PRKCQ
Q04760,yellow,4,GLO1
Q04828,blue,2,AKR1C1
Q04837,pink,8,SSBP1
Q04917,blue,2,YWHAH
Q04941,grey,0,PLP2
Q05086,grey,0,UBE3A
Q05519,yellow,4,SRSF11
Q05639,magenta,9,EEF1A2
Q05682,grey,0,CALD1
Q05707,red,6,COL14A1
Q06124,grey,0,PTPN11
Q06323,blue,2,PSME1
Q06432,yellow,4,CACNG1
Q06730,grey,0,ZNF33A
Q06830,yellow,4,PRDX1
Q07020,black,7,RPL18
Q07021,pink,8,C1QBP
Q07065,blue,2,CKAP4
Q07507,brown,3,DPT
Q07866,blue,2,KLC1
Q07955,black,7,SRSF1
Q07960,blue,2,ARHGAP1
Q08043,brown,3,ACTN3
Q08209,yellow,4,PPP3CA
Q08211,black,7,DHX9
Q08257,grey,0,CRYZ
Q08357,brown,3,SLC20A2
Q08623,yellow,4,PUDP
Q08722,grey,0,CD47
Q08752,turquoise,1,PPID
Q09666,black,7,AHNAK
Q0VAK6,brown,3,LMOD3
Q0VDF9,yellow,4,HSPA14
Q0VDG4,brown,3,SCRN3
Q0ZGT2,black,7,NEXN
Q10567,blue,2,AP1B1
Q10589,green,5,BST2
Q10713,grey,0,PMPCA
Q12797,grey,0,ASPH
Q12805,grey,0,EFEMP1
Q12846,yellow,4,STX4
Q12849,grey,0,GRSF1
Q12904,red,6,AIMP1
Q12906,brown,3,ILF3
Q12931,turquoise,1,TRAP1
Q12955,purple,10,ANK3
Q12988,blue,2,HSPB3
Q13011,turquoise,1,ECH1
Q13033,blue,2,STRN3
Q13057,yellow,4,COASY
Q13061,black,7,TRDN
Q13085,blue,2,ACACA
Q13098,grey,0,GPS1
Q13126,grey,0,MTAP
Q13131,grey,0,PRKAA1
Q13148,turquoise,1,TARDBP
Q13153,grey,0,PAK1
Q13155,pink,8,AIMP2
Q13162,red,6,PRDX4
Q13177,grey,0,PAK2
Q13185,grey,0,CBX3
Q13200,red,6,PSMD2
Q13203,brown,3,MYBPH
Q13228,turquoise,1,SELENBP1
Q13263,grey,0,TRIM28
Q13283,black,7,G3BP1
Q13310,green,5,PABPC4
Q13326,yellow,4,SGCG
Q13347,purple,10,EIF3I
Q13363,grey,0,CTBP1
Q13404,grey,0,UBE2V1
Q13409,blue,2,DYNC1I2
Q13418,grey,0,ILK
Q13423,turquoise,1,NNT
Q13424,magenta,9,SNTA1
Q13425,brown,3,SNTB2
Q13435,turquoise,1,SF3B2
Q13442,black,7,PDAP1
Q13445,blue,2,TMED1
Q13451,turquoise,1,FKBP5
Q13492,pink,8,PICALM
Q13496,grey,0,MTM1
Q13501,grey,0,SQSTM1
Q13505,pink,8,MTX1
Q13508,yellow,4,ART3
Q13510,turquoise,1,ASAH1
Q13526,yellow,4,PIN1
Q13554,purple,10,CAMK2B
Q13555,purple,10,CAMK2G
Q13557,purple,10,CAMK2D
Q13561,purple,10,DCTN2
Q13564,turquoise,1,NAE1
Q13586,purple,10,STIM1
Q13616,grey,0,CUL1
Q13617,grey,0,CUL2
Q13618,red,6,CUL3
Q13619,turquoise,1,CUL4A
Q13642,blue,2,FHL1
Q13643,brown,3,FHL3
Q13683,brown,3,ITGA7
Q13685,grey,0,AAMP
Q13698,magenta,9,CACNA1S
Q13724,green,5,MOGS
Q13813,blue,2,SPTAN1
Q13825,pink,8,AUH
Q13838,grey,0,DDX39B
Q13867,grey,0,BLMH
Q13884,yellow,4,SNTB1
Q13885,blue,2,TUBB2A
Q13907,turquoise,1,IDI1
Q13976,brown,3,PRKG1
Q14061,green,5,COX17
Q14103,grey,0,HNRNPD
Q14108,yellow,4,SCARB2
Q14112,brown,3,NID2
Q14116,blue,2,IL18
Q14118,red,6,DAG1
Q14152,purple,10,EIF3A
Q14157,black,7,UBAP2L
Q14165,magenta,9,MLEC
Q14195,turquoise,1,DPYSL3
Q14203,blue,2,DCTN1
Q14204,blue,2,DYNC1H1
Q14232,blue,2,EIF2B1
Q14240,red,6,EIF4A2
Q14247,grey,0,CTTN
Q14249,pink,8,ENDOG
Q14254,grey,0,FLOT2
Q14258,grey,0,TRIM25
Q14315,blue,2,FLNC
Q14324,brown,3,MYBPC2
Q14353,grey,0,GAMT
Q14444,black,7,CAPRIN1
Q14558,red,6,PRPSAP1
Q14677,blue,2,CLINT1
Q14697,blue,2,GANAB
Q14714,brown,3,SSPN
Q14764,black,7,MVP
Q14767,turquoise,1,LTBP3
Q14847,black,7,LASP1
Q14914,pink,8,PTGR1
Q14974,blue,2,KPNB1
Q14980,grey,0,NUMA1
Q14997,blue,2,PSME4
Q14BN4,blue,2,SLMAP
Q15006,brown,3,EMC2
Q15008,magenta,9,PSMD6
Q15018,grey,0,ABRAXAS2
Q15019,grey,0,SEPTIN2
Q15046,red,6,KARS1
Q15056,grey,0,EIF4H
Q15075,blue,2,EEA1
Q15084,grey,0,PDIA6
Q15102,yellow,4,PAFAH1B3
Q15111,grey,0,PLCL1
Q15118,green,5,PDK1
Q15119,turquoise,1,PDK2
Q15121,blue,2,PEA15
Q15124,green,5,PGM5
Q15149,brown,3,PLEC
Q15172,brown,3,PPP2R5A
Q15181,turquoise,1,PPA1
Q15185,red,6,PTGES3
Q15208,grey,0,STK38
Q15223,brown,3,NECTIN1
Q15233,black,7,NONO
Q15257,grey,0,PTPA
Q15276,blue,2,RABEP1
Q15286,brown,3,RAB35
Q15363,red,6,TMED2
Q15365,grey,0,PCBP1
Q15366,grey,0,PCBP2
Q15369,brown,3,ELOC
Q15370,brown,3,ELOB
Q15386,grey,0,UBE3C
Q15392,grey,0,DHCR24
Q15404,turquoise,1,RSU1
Q15435,grey,0,PPP1R7
Q15436,grey,0,SEC23A
Q15555,yellow,4,MAPRE2
Q15582,grey,0,TGFBI
Q15631,yellow,4,TSN
Q15637,green,5,SF1
Q15642,red,6,TRIP10
Q15691,blue,2,MAPRE1
Q15714,grey,0,TSC22D1
Q15717,brown,3,ELAVL1
Q15746,yellow,4,MYLK
Q15772,brown,3,SPEG
Q15813,grey,0,TBCE
Q15819,yellow,4,UBE2V2
Q15843,red,6,NEDD8
Q15847,grey,0,ADIRF
Q15848,turquoise,1,ADIPOQ
Q15907,grey,0,RAB11B
Q15942,black,7,ZYX
Q16082,blue,2,HSPB2
Q16134,turquoise,1,ETFDH
Q16181,grey,0,SEPTIN7
Q16186,grey,0,ADRM1
Q16531,blue,2,DDB1
Q16543,turquoise,1,CDC37
Q16555,turquoise,1,DPYSL2
Q16563,yellow,4,SYPL1
Q16576,grey,0,RBBP7
Q16585,yellow,4,SGCB
Q16586,grey,0,SGCA
Q16595,turquoise,1,FXN
Q16658,pink,8,FSCN1
Q16698,turquoise,1,DECR1
Q16718,green,5,NDUFA5
Q16740,grey,0,CLPP
Q16762,turquoise,1,TST
Q16773,yellow,4,KYAT1
Q16774,grey,0,GUK1
Q16775,grey,0,HAGH
Q16795,green,5,NDUFA9
Q16816,grey,0,PHKG1
Q16821,magenta,9,PPP1R3A
Q16836,turquoise,1,HADH
Q16851,blue,2,UGP2
Q16881,yellow,4,TXNRD1
Q16891,green,5,IMMT
Q2TAA2,pink,8,IAH1
Q2TBA0,blue,2,KLHL40
Q3LXA3,turquoise,1,TKFC
Q3ZCQ8,turquoise,1,TIMM50
Q4G0N4,turquoise,1,NADK2
Q52LJ0,grey,0,FAM98B
Q53FT3,grey,0,HIKESHI
Q53GG5,blue,2,PDLIM3
Q53GQ0,turquoise,1,HSD17B12
Q53H12,pink,8,AGK
Q53H82,turquoise,1,LACTB2
Q58WW2,grey,0,DCAF6
Q5BKX8,blue,2,CAVIN4
Q5D862,green,5,FLG2
Q5HYI8,purple,10,RABL3
Q5HYK3,turquoise,1,COQ5
Q5JPE7,red,6,NOMO2
Q5JRX3,grey,0,PITRM1
Q5JSH3,grey,0,WDR44
Q5JTJ3,green,5,COA6
Q5JTV8,grey,0,TOR1AIP1
Q5JWF2,yellow,4,GNAS
Q5R3I4,grey,0,TTC38
Q5SQH8,pink,8,C6orf136
Q5SSJ5,black,7,HP1BP3
Q5T440,turquoise,1,IBA57
Q5T4S7,blue,2,UBR4
Q5TAQ9,red,6,DCAF8
Q5TDH0,brown,3,DDI2
Q5TGZ0,magenta,9,MICOS10
Q5U5X0,turquoise,1,LYRM7
Q5VST9,brown,3,OBSCN
Q5VTT5,brown,3,MYOM3
Q5VU43,red,6,PDE4DIP
Q5VW32,red,6,BROX
Q5VWZ2,grey,0,LYPLAL1
Q5VXT5,yellow,4,SYPL2
Q5VYK3,blue,2,ECPAS
Q5XKP0,grey,0,MICOS13
Q5XPI4,magenta,9,RNF123
Q66K66,grey,0,TMEM198
Q68DQ2,brown,3,CRYBG3
Q6DKJ4,turquoise,1,NXN
Q6GMV3,grey,0,PTRHD1
Q6H8Q1,brown,3,ABLIM2
Q6IAA8,turquoise,1,LAMTOR1
Q6IAN0,magenta,9,DHRS7B
Q6IBS0,black,7,TWF2
Q6IPR1,brown,3,ETFRF1
Q6IQ22,yellow,4,RAB12
Q6IQ26,yellow,4,DENND5A
Q6JBY9,yellow,4,RCSD1
Q6NUK1,grey,0,SLC25A24
Q6NVY1,turquoise,1,HIBCH
Q6NZI2,grey,0,CAVIN1
Q6P161,pink,8,MRPL54
Q6P1A2,purple,10,LPCAT3
Q6P1N9,grey,0,TATDN1
Q6P4A7,brown,3,SFXN4
Q6P587,turquoise,1,FAHD1
Q6P5Q4,brown,3,LMOD2
Q6PCB7,turquoise,1,SLC27A1
Q6PK04,brown,3,CCDC137
Q6QEF8,brown,3,CORO6
Q6UW68,brown,3,TMEM205
Q6UWP2,turquoise,1,DHRS11
Q6UXV4,turquoise,1,APOOL
Q6XQN6,grey,0,NAPRT
Q6YN16,turquoise,1,HSDL2
Q6YP21,yellow,4,KYAT3
Q6ZMU5,blue,2,TRIM72
Q6ZU65,brown,3,UBN2
Q6ZVM7,grey,0,TOM1L2
Q702N8,purple,10,XIRP1
Q709C8,grey,0,VPS13C
Q712K3,grey,0,UBE2R2
Q7KZF4,purple,10,SND1
Q7L0Y3,turquoise,1,TRMT10C
Q7L1Q6,magenta,9,BZW1
Q7L2H7,brown,3,EIF3M
Q7L5N1,yellow,4,COPS6
Q7LBR1,brown,3,CHMP1B
Q7LG56,grey,0,RRM2B
Q7Z2K6,turquoise,1,ERMP1
Q7Z2W9,pink,8,MRPL21
Q7Z3D6,turquoise,1,DGLUCY
Q7Z406,grey,0,MYH14
Q7Z422,grey,0,SZRD1
Q7Z434,turquoise,1,MAVS
Q7Z4G1,blue,2,COMMD6
Q7Z4H3,grey,0,HDDC2
Q7Z4V5,grey,0,HDGFL2
Q7Z4W1,turquoise,1,DCXR
Q7Z698,grey,0,SPRED2
Q7Z6Z7,grey,0,HUWE1
Q86SX6,turquoise,1,GLRX5
Q86TC9,black,7,MYPN
Q86TD4,black,7,SRL
Q86TP1,grey,0,PRUNE1
Q86TX2,brown,3,ACOT1
Q86U28,turquoise,1,ISCA2
Q86UE4,blue,2,MTDH
Q86UP2,blue,2,KTN1
Q86UT6,green,5,NLRX1
Q86V81,grey,0,ALYREF
Q86V88,green,5,MDP1
Q86VD7,green,5,SLC25A42
Q86VF7,blue,2,NRAP
Q86VN1,grey,0,VPS36
Q86VP6,blue,2,CAND1
Q86VX2,blue,2,COMMD7
Q86WU2,grey,0,LDHD
Q86X55,magenta,9,CARM1
Q86X76,grey,0,NIT1
Q86Y39,magenta,9,NDUFA11
Q86YB7,turquoise,1,ECHDC2
Q8IUZ5,blue,2,PHYKPL
Q8IVN3,blue,2,MUSTN1
Q8IW45,turquoise,1,NAXD
Q8IWA4,green,5,MFN1
Q8IWA5,red,6,SLC44A2
Q8IWL3,turquoise,1,HSCB
Q8IWW8,turquoise,1,ADHFE1
Q8IWX7,blue,2,UNC45B
Q8IXL7,turquoise,1,MSRB3
Q8IXV7,grey,0,KLHDC8B
Q8IYB8,green,5,SUPV3L1
Q8IYQ7,green,5,THNSL1
Q8IYS1,grey,0,PM20D2
Q8IYU8,green,5,MICU2
Q8IZ81,grey,0,ELMOD2
Q8IZ83,grey,0,ALDH16A1
Q8N0U4,turquoise,1,FAM185A
Q8N142,yellow,4,ADSS1
Q8N183,turquoise,1,NDUFAF2
Q8N1G4,grey,0,LRRC47
Q8N335,turquoise,1,GPD1L
Q8N3D4,blue,2,EHBP1L1
Q8N3K9,pink,8,CMYA5
Q8N3L3,magenta,9,TXLNB
Q8N3V7,brown,3,SYNPO
Q8N4H5,green,5,TOMM5
Q8N4Q1,turquoise,1,CHCHD4
Q8N4T8,turquoise,1,CBR4
Q8N4V1,black,7,MMGT1
Q8N5G0,green,5,SMIM20
Q8N5K1,grey,0,CISD2
Q8N5M1,turquoise,1,ATPAF2
Q8N5M9,yellow,4,JAGN1
Q8N5N7,pink,8,MRPL50
Q8N766,yellow,4,EMC1
Q8N8N7,grey,0,PTGR2
Q8NB12,brown,3,SMYD1
Q8NBF2,blue,2,NHLRC2
Q8NBN7,turquoise,1,RDH13
Q8NBS9,blue,2,TXNDC5
Q8NBU5,green,5,ATAD1
Q8NBX0,turquoise,1,SCCPDH
Q8NC51,purple,10,SERBP1
Q8NCA5,blue,2,FAM98A
Q8NCN5,turquoise,1,PDPR
Q8NCW5,turquoise,1,NAXE
Q8NDH3,red,6,NPEPL1
Q8NDY3,grey,0,ADPRHL1
Q8NE62,turquoise,1,CHDH
Q8NE71,purple,10,ABCF1
Q8NE86,green,5,MCU
Q8NFV4,turquoise,1,ABHD11
Q8NHH9,yellow,4,ATL2
Q8NI37,turquoise,1,PPTC7
Q8NI60,turquoise,1,COQ8A
Q8TAT6,brown,3,NPLOC4
Q8TB22,brown,3,SPATA20
Q8TB37,grey,0,NUBPL
Q8TB45,yellow,4,DEPTOR
Q8TC12,blue,2,RDH11
Q8TCA0,yellow,4,LRRC20
Q8TCD5,brown,3,NT5C
Q8TCS8,green,5,PNPT1
Q8TCT8,grey,0,SPPL2A
Q8TCU6,grey,0,PREX1
Q8TD19,blue,2,NEK9
Q8TD30,turquoise,1,GPT2
Q8TDC0,brown,3,MYOZ3
Q8TDX7,grey,0,NEK7
Q8TEA8,grey,0,DTD1
Q8TED0,brown,3,UTP15
Q8WTS6,yellow,4,SETD7
Q8WUM0,grey,0,NUP133
Q8WUM4,grey,0,PDCD6IP
Q8WUY1,grey,0,THEM6
Q8WVI0,magenta,9,SMIM4
Q8WVJ2,red,6,NUDCD2
Q8WVM8,turquoise,1,SCFD1
Q8WW12,grey,0,PCNP
Q8WW22,blue,2,DNAJA4
Q8WW59,pink,8,SPRYD4
Q8WWV3,turquoise,1,RTN4IP1
Q8WX93,purple,10,PALLD
Q8WXH0,grey,0,SYNE2
Q8WY91,turquoise,1,THAP4
Q8WYA0,grey,0,IFT81
Q8WZ42,brown,3,TTN
Q92499,black,7,DDX1
Q92506,turquoise,1,HSD17B8
Q92523,turquoise,1,CPT1B
Q92530,grey,0,PSMF1
Q92575,grey,0,UBXN4
Q92598,brown,3,HSPH1
Q92614,black,7,MYO18A
Q92616,blue,2,GCN1
Q92629,yellow,4,SGCD
Q92667,green,5,AKAP1
Q92696,turquoise,1,RABGGTA
Q92734,red,6,TFG
Q92747,grey,0,ARPC1A
Q92791,red,6,P3H4
Q92841,grey,0,DDX17
Q92879,brown,3,CELF1
Q92890,grey,0,UFD1
Q92901,black,7,RPL3L
Q92905,magenta,9,COPS5
Q92945,grey,0,KHSRP
Q92947,turquoise,1,GCDH
Q92973,blue,2,TNPO1
Q92995,brown,3,USP13
Q93008,blue,2,USP9X
Q93034,yellow,4,CUL5
Q93052,turquoise,1,LPP
Q93084,yellow,4,ATP2A3
Q93100,magenta,9,PHKB
Q969M7,yellow,4,UBE2F
Q969Q0,black,7,RPL36AL
Q969T9,grey,0,WBP2
Q969X5,grey,0,ERGIC1
Q969Z3,grey,0,MTARC2
Q96A26,pink,8,FAM162A
Q96A33,brown,3,CCDC47
Q96A57,grey,0,TMEM230
Q96AB3,pink,8,ISOC2
Q96AC1,magenta,9,FERMT2
Q96AE4,grey,0,FUBP1
Q96AG3,turquoise,1,SLC25A46
Q96AN5,green,5,TMEM143
Q96AQ6,grey,0,PBXIP1
Q96BW5,grey,0,PTER
Q96C00,brown,3,ZBTB9
Q96C01,grey,0,FAM136A
Q96C11,turquoise,1,FGGY
Q96C23,magenta,9,GALM
Q96C86,grey,0,DCPS
Q96C90,turquoise,1,PPP1R14B
Q96CM8,turquoise,1,ACSF2
Q96CN7,turquoise,1,ISOC1
Q96CT7,purple,10,CCDC124
Q96CV9,turquoise,1,OPTN
Q96CW1,blue,2,AP2M1
Q96CX2,turquoise,1,KCTD12
Q96DB5,green,5,RMDN1
Q96DC8,turquoise,1,ECHDC3
Q96DE0,green,5,NUDT16
Q96DG6,yellow,4,CMBL
Q96DH6,grey,0,MSI2
Q96DV4,green,5,MRPL38
Q96E11,green,5,MRRF
Q96EL3,grey,0,MRPL53
Q96EP5,grey,0,DAZAP1
Q96EY1,green,5,DNAJA3
Q96EY7,pink,8,PTCD3
Q96EY8,grey,0,MMAB
Q96FJ2,grey,0,DYNLL2
Q96FQ6,blue,2,S100A16
Q96FV2,yellow,4,SCRN2
Q96FW1,turquoise,1,OTUB1
Q96FZ7,grey,0,CHMP6
Q96GD0,grey,0,PDXP
Q96GG9,magenta,9,DCUN1D1
Q96GK7,turquoise,1,FAHD2A
Q96H20,turquoise,1,SNF8
Q96HC4,brown,3,PDLIM5
Q96HD1,grey,0,CRELD1
Q96HE7,blue,2,ERO1A
Q96HN2,blue,2,AHCYL2
Q96HS1,grey,0,PGAM5
Q96HY6,purple,10,DDRGK1
Q96I23,magenta,9,PYURF
Q96I99,turquoise,1,SUCLG2
Q96IU4,grey,0,ABHD14B
Q96IV0,grey,0,NGLY1
Q96JJ7,magenta,9,TMX3
Q96K17,blue,2,BTF3L4
Q96K76,grey,0,USP47
Q96KP4,grey,0,CNDP2
Q96L96,blue,2,ALPK3
Q96MF2,yellow,4,STAC3
Q96MF6,turquoise,1,COQ10A
Q96MG2,blue,2,JSRP1
Q96PE7,turquoise,1,MCEE
Q96PU8,green,5,QKI
Q96Q06,turquoise,1,PLIN4
Q96Q83,grey,0,ALKBH3
Q96QK1,grey,0,VPS35
Q96QR8,black,7,PURB
Q96RK4,red,6,BBS4
Q96RL7,grey,0,VPS13A
Q96RP9,grey,0,GFM1
Q96RQ3,turquoise,1,MCCC1
Q96S19,grey,0,METTL26
Q96S66,yellow,4,CLCC1
Q96S96,yellow,4,PEBP4
Q96S99,grey,0,PLEKHF1
Q99417,brown,3,MYCBP
Q99426,blue,2,TBCB
Q99436,red,6,PSMB7
Q99447,turquoise,1,PCYT2
Q99460,red,6,PSMD1
Q99471,grey,0,PFDN5
Q99487,grey,0,PAFAH2
Q99497,yellow,4,PARK7
Q99536,blue,2,VAT1
Q99541,turquoise,1,PLIN2
Q99584,blue,2,S100A13
Q99598,yellow,4,TSNAX
Q99613,blue,2,EIF3C
Q99623,green,5,PHB2
Q99627,red,6,COPS8
Q99643,magenta,9,SDHC
Q99653,grey,0,CHP1
Q99714,pink,8,HSD17B10
Q99733,brown,3,NAP1L4
Q99735,grey,0,MGST2
Q99757,red,6,TXN2
Q99766,turquoise,1,DMAC2L
Q99798,turquoise,1,ACO2
Q99807,turquoise,1,COQ7
Q99808,grey,0,SLC29A1
Q99816,red,6,TSG101
Q99829,yellow,4,CPNE1
Q99832,blue,2,CCT7
Q99873,magenta,9,PRMT1
Q9BPW8,green,5,NIPSNAP1
Q9BPX5,green,5,ARPC5L
Q9BPX6,turquoise,1,MICU1
Q9BQ69,brown,3,MACROD1
Q9BQA1,grey,0,WDR77
Q9BQE5,blue,2,APOL2
Q9BQS8,grey,0,FYCO1
Q9BR39,brown,3,JPH2
Q9BR76,grey,0,CORO1B
Q9BRA2,grey,0,TXNDC17
Q9BRC7,grey,0,PLCD4
Q9BRF8,magenta,9,CPPED1
Q9BRG1,grey,0,VPS25
Q9BRT3,magenta,9,MIEN1
Q9BRX2,black,7,PELO
Q9BRX8,green,5,PRXL2A
Q9BS26,grey,0,ERP44
Q9BS40,grey,0,LXN
Q9BS92,turquoise,1,NIPSNAP3B
Q9BSD7,grey,0,NTPCR
Q9BSE5,brown,3,AGMAT
Q9BSH4,turquoise,1,TACO1
Q9BSJ8,yellow,4,ESYT1
Q9BSL1,turquoise,1,UBAC1
Q9BT78,red,6,COPS4
Q9BTE1,blue,2,DCTN5
Q9BTE6,brown,3,AARSD1
Q9BTV4,blue,2,TMEM43
Q9BTZ2,turquoise,1,DHRS4
Q9BUB7,pink,8,TMEM70
Q9BUF5,blue,2,TUBB6
Q9BUK0,turquoise,1,CHCHD7
Q9BUR5,turquoise,1,APOO
Q9BV20,grey,0,MRI1
Q9BV23,magenta,9,ABHD6
Q9BV57,yellow,4,ADI1
Q9BV79,turquoise,1,MECR
Q9BV86,green,5,NTMT1
Q9BVC6,magenta,9,TMEM109
Q9BVK6,grey,0,TMED9
Q9BVV7,green,5,TIMM21
Q9BW30,grey,0,TPPP3
Q9BW91,turquoise,1,NUDT9
Q9BWH2,magenta,9,FUNDC2
